x	y	z	t
0.238407	120.285	22.015	32.4401
0.19277	119.683	21.9222	32.4956
0.10662	119.072	21.8201	32.5518
0.0474958	118.448	21.7119	32.6091
-0.0208274	117.877	21.6044	32.6612
-0.0705433	117.282	21.493	32.7139
-0.128623	116.71	21.3827	32.7643
-0.184565	116.043	21.2533	32.8211
-0.231881	115.427	21.1364	32.8731
-0.272719	114.817	21.0231	32.9236
-0.316852	114.141	20.9026	32.9789
-0.335985	113.441	20.7808	33.0354
-0.348589	112.774	20.6702	33.0883
-0.346144	112.079	20.558	33.1439
-0.338993	111.445	20.4606	33.1944
-0.320052	110.788	20.3634	33.2466
-0.283073	110.12	20.2685	33.2999
-0.254225	109.474	20.1829	33.3515
-0.213294	108.849	20.1005	33.4016
-0.162362	108.184	20.0132	33.4551
-0.0753614	107.505	19.9252	33.5102
-0.0222723	106.837	19.8431	33.5646
0.0716229	106.162	19.755	33.62
0.130375	105.489	19.6682	33.6757
0.202983	104.812	19.5761	33.7318
0.265245	104.176	19.4821	33.7848
0.348792	103.489	19.3729	33.8421
0.399423	102.812	19.261	33.8976
0.504442	102.175	19.1487	33.9504
0.545665	101.511	19.0225	34.005
0.605876	100.893	18.9034	34.0553
0.686726	100.195	18.7617	34.1119
0.739862	99.5463	18.6372	34.164
0.805125	98.8761	18.5119	34.2177
0.812417	98.2316	18.4054	34.269
0.858393	97.5523	18.2748	34.3226
0.878133	96.8783	18.1619	34.3756
0.883144	96.2132	18.0541	34.4281
0.879626	95.5296	17.948	34.482
0.866335	94.8412	17.8476	34.5363
0.831883	94.1936	17.7591	34.5881
0.79497	93.5398	17.6734	34.6402
0.762652	92.8749	17.5918	34.6932
0.705561	92.2348	17.5107	34.7449
0.63937	91.566	17.4275	34.7994
0.596749	90.8761	17.3461	34.8555
0.534432	90.2346	17.2682	34.9077
0.431682	89.6229	17.1911	34.9588
0.351775	88.9955	17.1059	35.0109
0.2932	88.3545	17.012	35.064
0.233672	87.7316	16.9146	35.1154
0.13065	87.0787	16.8067	35.1695
0.0690669	86.4423	16.6939	35.2221
-0.0222722	85.8095	16.5793	35.2745
-0.124366	85.1617	16.4587	35.3278
-0.201542	84.5282	16.3365	35.3796
-0.262405	83.8898	16.2122	35.4312
-0.316465	83.2695	16.0906	35.4812
-0.369435	82.6422	15.9696	35.5315
-0.40664	81.9725	15.842	35.5846
-0.462702	81.2794	15.7186	35.6403
-0.485433	80.6101	15.6016	35.6932
-0.499601	79.9438	15.4923	35.7458
-0.504864	79.2729	15.3873	35.7991
-0.49755	78.6266	15.2904	35.8503
-0.483481	77.9981	15.2013	35.9004
-0.464133	77.3253	15.113	35.954
-0.411395	76.6217	15.0205	36.0105
-0.384994	75.9744	14.9436	36.0624
-0.341986	75.3151	14.8615	36.1155
-0.264583	74.6563	14.7795	36.1691
-0.228653	73.9678	14.6956	36.2249
-0.135473	73.3004	14.6087	36.2801
-0.0917501	72.6182	14.5178	36.3359
-0.0178104	72.0125	14.4304	36.3862
0.0455946	71.3814	14.334	36.4384
0.136713	70.7119	14.2236	36.4945
0.214697	70.085	14.1164	36.5464
0.296289	69.413	13.9922	36.6024
0.366977	68.7641	13.869	36.6563
0.429383	68.1304	13.7462	36.7084
0.527141	67.5094	13.6203	36.7603
0.571994	66.8389	13.4795	36.8144
0.629542	66.192	13.352	36.8663
0.693206	65.5332	13.2276	36.9191
0.723364	64.8626	13.1041	36.9724
0.743608	64.2256	12.9972	37.0224
0.748858	63.5622	12.8878	37.0748
0.744438	62.9146	12.7875	37.1261
0.719213	62.2331	12.6887	37.1799
0.690212	61.5869	12.6024	37.2313
0.65313	60.9479	12.522	37.2821
0.61987	60.2758	12.4441	37.3361
0.566753	59.6354	12.3687	37.388
0.481833	58.9825	12.2912	37.4414
0.442021	58.3127	12.2137	37.4962
0.340993	57.6668	12.1317	37.55
0.306132	56.9782	12.0378	37.6068
0.19793	56.3484	11.9415	37.66
0.114502	55.7452	11.8401	37.7113
0.058356	55.0814	11.7153	37.7672
-0.0520037	54.4196	11.579	37.8229
-0.135755	53.8223	11.4499	37.8731
-0.216451	53.2158	11.315	37.9233
-0.290029	52.5471	11.1701	37.9781
-0.344985	51.8577	11.0205	38.0334
-0.384027	51.2035	10.8936	38.0854
-0.420233	50.516	10.7723	38.1403
-0.423703	49.8588	10.6662	38.1923
-0.411137	49.1962	10.5698	38.2443
-0.392235	48.5385	10.4806	38.2961
-0.35522	47.8969	10.4004	38.347
-0.314532	47.2603	10.3262	38.3976
-0.227191	46.5995	10.2506	38.451
-0.177502	45.9135	10.1776	38.5068
-0.0806835	45.2701	10.1048	38.5603
-0.0238935	44.6137	10.0324	38.6153
0.0528627	43.9918	9.95424	38.6678
0.182451	43.3491	9.86576	38.7228
0.26006	42.7496	9.77393	38.7746
0.327926	42.1116	9.66241	38.8288
0.416136	41.513	9.54623	38.8799
0.516032	40.9021	9.41961	38.9311
0.561473	40.2466	9.27232	38.9856
0.667406	39.5659	9.12555	39.0419
0.71769	38.8932	8.97519	39.0961
0.777969	38.2319	8.84189	39.1491
0.801432	37.5078	8.70477	39.2066
0.815087	36.8453	8.59261	39.2591
0.815225	36.1881	8.48924	39.3109
0.798609	35.5364	8.39491	39.3624
0.780431	34.887	8.3139	39.4139
0.740658	34.2307	8.23711	39.4659
0.665402	33.5301	8.15892	39.5222
0.621535	32.9002	8.10157	39.5736
0.554468	32.2972	8.04229	39.6241
0.479968	31.6538	7.97483	39.6781
0.359373	31.0597	7.9112	39.7301
0.270719	30.4721	7.8406	39.7818
0.181442	29.9076	7.76125	39.832
0.113979	29.2928	7.65993	39.8868
0.000638574	28.7347	7.55629	39.938
-0.0786508	28.1415	7.43707	39.9892
-0.186722	27.5028	7.29512	40.0451
-0.278818	26.9044	7.16241	40.0963
-0.387502	26.2228	7.01579	40.1534
-0.456869	25.5785	6.87153	40.2061
-0.530295	24.8896	6.73393	40.2621
-0.566894	24.2453	6.61101	40.3136
-0.591937	23.5898	6.50201	40.3656
-0.599366	22.8951	6.39628	40.421
-0.594735	22.1945	6.30096	40.4769
-0.565457	21.5157	6.21439	40.531
-0.528887	20.8691	6.13887	40.5828
-0.490374	20.2443	6.07104	40.6328
-0.442848	19.5761	6.004	40.6871
-0.392701	18.9524	5.93677	40.738
-0.282062	18.3201	5.8651	40.7907
-0.204105	17.6878	5.78843	40.8433
-0.151295	17.0327	5.70328	40.8987
-0.0178552	16.436	5.61697	40.9506
0.027757	15.8008	5.51551	41.004
0.118153	15.1992	5.40994	41.0558
0.199395	14.5625	5.29215	41.1107
0.294705	13.9625	5.16671	41.1641
0.367	13.3243	5.03691	41.2186
