x	y	z	t
-0.880096	-6.63024	1.83831	36.2276
-0.877408	-7.29896	1.73062	36.2788
-0.859835	-7.98388	1.62662	36.3319
-0.813547	-8.672	1.53256	36.3852
-0.761174	-9.37382	1.44823	36.4397
-0.69658	-10.0171	1.38109	36.4901
-0.628452	-10.7142	1.31648	36.5455
-0.517829	-11.3931	1.2444	36.6002
-0.439118	-12.0113	1.18243	36.6506
-0.343409	-12.6572	1.10254	36.7031
-0.243276	-13.2663	1.01961	36.7535
-0.0932046	-13.9067	0.921645	36.8086
-0.0177265	-14.5405	0.810035	36.861
0.0938544	-15.1926	0.688049	36.9155
0.243044	-15.8212	0.563853	36.9703
0.315133	-16.4473	0.4274	37.0231
0.445271	-17.0738	0.29234	37.076
0.522194	-17.7527	0.146177	37.1303
0.57874	-18.4166	-0.0054009	37.1832
0.652778	-19.1228	-0.150122	37.238
0.684645	-19.842	-0.292881	37.293
0.708502	-20.5009	-0.410105	37.3434
0.714449	-21.2169	-0.527783	37.3983
0.700175	-21.928	-0.634824	37.4528
0.671114	-22.5938	-0.727141	37.5037
